student_id,school_id,class,v13,nominated_seat_no,rank
s112074518030,74518,806.0,7,22,2
s112074518030,74518,806.0,7,17,3
s112074518030,74518,806.0,7,19,4
s112074518030,74518,806.0,7,6,5
s112074518031,74518,806.0,8,20,1
s112074518031,74518,806.0,8,13,2
s112074518031,74518,806.0,8,15,3
s112074518031,74518,806.0,8,24,4
s112074518031,74518,806.0,8,3,5
s112074518032,74518,806.0,9,12,1
s112074518032,74518,806.0,9,22,2
s112074518033,74518,806.0,10,6,1
s112074518033,74518,806.0,10,3,2
s112074518033,74518,806.0,10,27,3
s112074518033,74518,806.0,10,2,4
s112074518033,74518,806.0,10,26,5
s112074518035,74518,806.0,12,9,1
s112074518035,74518,806.0,12,15,2
s112074518037,74518,806.0,14,10,1
s112074518037,74518,806.0,14,27,2
s112074518037,74518,806.0,14,1,3
s112074518037,74518,806.0,14,44,4
s112074518037,74518,806.0,14,60,5
s112074518038,74518,806.0,15,13,1
s112074518038,74518,806.0,15,12,2
s112074518038,74518,806.0,15,20,3
s112074518038,74518,806.0,15,16,4
s112074518038,74518,806.0,15,18,5
s112074518039,74518,806.0,16,23,1
s112074518039,74518,806.0,16,24,2
s112074518039,74518,806.0,16,25,3
s112074518039,74518,806.0,16,19,4
s112074518039,74518,806.0,16,21,5
s112074518040,74518,806.0,17,22,1
s112074518040,74518,806.0,17,19,2
s112074518040,74518,806.0,17,26,3
s112074518041,74518,806.0,18,60,1
s112074518041,74518,806.0,18,57,2
s112074518041,74518,806.0,18,51,3
s112074518041,74518,806.0,18,56,4
s112074518041,74518,806.0,18,43,5
s112074518042,74518,806.0,19,7,1
s112074518042,74518,806.0,19,22,2
s112074518042,74518,806.0,19,16,3
s112074518042,74518,806.0,19,55,4
s112074518042,74518,806.0,19,59,5
s112074518043,74518,806.0,20,8,1
s112074518043,74518,806.0,20,13,2
s112074518043,74518,806.0,20,15,3
s112074518044,74518,806.0,21,23,1
s112074518044,74518,806.0,21,25,2
s112074518044,74518,806.0,21,22,3
s112074518044,74518,806.0,21,24,4
s112074518044,74518,806.0,21,2,5
s112074518045,74518,806.0,22,17,1
s112074518045,74518,806.0,22,18,2
s112074518045,74518,806.0,22,19,3
s112074518045,74518,806.0,22,21,4
s112074518045,74518,806.0,22,26,5
s112074518046,74518,806.0,23,16,1
s112074518046,74518,806.0,23,21,2
s112074518046,74518,806.0,23,24,3
s112074518046,74518,806.0,23,25,4
s112074518046,74518,806.0,23,26,5
s112074518047,74518,806.0,24,23,1
s112074518047,74518,806.0,24,10,2
s112074518047,74518,806.0,24,6,3
s112074518047,74518,806.0,24,25,4
s112074518047,74518,806.0,24,3,5
s112074518048,74518,806.0,25,23,1
s112074518048,74518,806.0,25,24,2
s112074518048,74518,806.0,25,1,3
s112074518048,74518,806.0,25,17,4
s112074518048,74518,806.0,25,21,5
s112074518049,74518,806.0,26,17,1
s112074518049,74518,806.0,26,18,2
s112074518049,74518,806.0,26,22,3
s112074518049,74518,806.0,26,19,4
s112074518049,74518,806.0,26,7,5
s113074518003,74518,806.0,27,6,1
s113074518003,74518,806.0,27,10,2
s113074518003,74518,806.0,27,3,3
s113074518003,74518,806.0,27,2,4
s113074518003,74518,806.0,27,27,5
s112074518054,74518,813.0,3,12,1
s112074518054,74518,813.0,3,24,2
s112074518054,74518,813.0,3,20,4
s112074518054,74518,813.0,3,19,5
s112074518055,74518,813.0,4,2,1
s112074518055,74518,813.0,4,6,2
s112074518055,74518,813.0,4,9,3
s112074518055,74518,813.0,4,18,4
s112074518055,74518,813.0,4,14,5
s112074518059,74518,813.0,8,6,1
s112074518059,74518,813.0,8,9,2
s112074518059,74518,813.0,8,17,3
s112074518059,74518,813.0,8,23,4
s112074518059,74518,813.0,8,19,5
s112074518060,74518,813.0,9,2,1
s112074518060,74518,813.0,9,6,2
s112074518060,74518,813.0,9,10,3
s112074518060,74518,813.0,9,12,4
s112074518060,74518,813.0,9,11,5
s112074518061,74518,813.0,10,2,1
s112074518061,74518,813.0,10,6,2
s112074518061,74518,813.0,10,9,3
s112074518061,74518,813.0,10,8,4
s112074518061,74518,813.0,10,7,5
s112074518064,74518,813.0,14,13,1
s112074518064,74518,813.0,14,26,2
s112074518065,74518,813.0,15,21,1
s112074518066,74518,813.0,16,17,1
s112074518066,74518,813.0,16,21,2
s112074518066,74518,813.0,16,15,3
s112074518066,74518,813.0,16,18,4
s112074518067,74518,813.0,17,16,1
s112074518067,74518,813.0,17,22,2
s112074518067,74518,813.0,17,23,3
s112074518067,74518,813.0,17,18,4
s112074518067,74518,813.0,17,19,5
s112074518068,74518,813.0,18,2,1
s112074518068,74518,813.0,18,8,2
s112074518068,74518,813.0,18,10,3
s112074518068,74518,813.0,18,17,4
s112074518068,74518,813.0,18,21,5
s112074518069,74518,813.0,19,20,1
s112074518069,74518,813.0,19,24,2
s112074518069,74518,813.0,19,25,3
s112074518069,74518,813.0,19,11,4
s112074518069,74518,813.0,19,9,5
s112074518070,74518,813.0,20,19,1
s112074518070,74518,813.0,20,24,2
s112074518070,74518,813.0,20,25,3
s112074518070,74518,813.0,20,1,4
s112074518070,74518,813.0,20,6,5
s112074518072,74518,813.0,22,23,1
s112074518072,74518,813.0,22,17,2
s112074518072,74518,813.0,22,16,3
s112074518072,74518,813.0,22,18,4
s112074518072,74518,813.0,22,13,5
s112074518073,74518,813.0,23,22,1
s112074518074,74518,813.0,24,20,1
s112074518074,74518,813.0,24,19,2
s112074518074,74518,813.0,24,25,3
s112074518074,74518,813.0,24,1,4
s112074518074,74518,813.0,24,6,5
s112074518075,74518,813.0,25,24,1
s112074518075,74518,813.0,25,20,2
s112074518075,74518,813.0,25,19,3
s112074518075,74518,813.0,25,25,4
s112074518075,74518,813.0,25,21,5
s112074518076,74518,813.0,26,14,1
s112074518076,74518,813.0,26,13,2
s113074518004,74518,813.0,13,14,1
s112074534024,74534,八年一班,1,1,1
s112074534024,74534,八年一班,1,13,2
s112074534024,74534,八年一班,1,22,3
s112074534024,74534,八年一班,1,24,4
s112074534024,74534,八年一班,1,58,5
s112074534025,74534,八年一班,2,3,1
s112074534025,74534,八年一班,2,4,2
s112074534025,74534,八年一班,2,9,3
s112074534025,74534,八年一班,2,60,4
s112074534026,74534,八年一班,3,14,1
s112074534026,74534,八年一班,3,2,2
s112074534026,74534,八年一班,3,8,3
s112074534026,74534,八年一班,3,9,4
s112074534026,74534,八年一班,3,4,5
s112074534029,74534,八年一班,6,2,1
s112074534029,74534,八年一班,6,7,2
s112074534029,74534,八年一班,6,4,3
s112074534029,74534,八年一班,6,9,5
s112074534030,74534,八年一班,7,4,1
s112074534033,74534,八年一班,10,2,1
s112074534033,74534,八年一班,10,3,2
s112074534033,74534,八年一班,10,13,3
s112074534033,74534,八年一班,10,21,4
s112074534033,74534,八年一班,10,23,5
s112074534034,74534,八年一班,11,2,1
s112074534034,74534,八年一班,11,3,2
s112074534034,74534,八年一班,11,4,3
s112074534034,74534,八年一班,11,9,4
s112074534034,74534,八年一班,11,24,5
s112074534035,74534,八年一班,12,13,1
s112074534035,74534,八年一班,12,14,2
s112074534035,74534,八年一班,12,17,3
s112074534035,74534,八年一班,12,22,4
s112074534035,74534,八年一班,12,12,5
s112074534036,74534,八年一班,13,22,1
s112074534036,74534,八年一班,13,1,2
s112074534036,74534,八年一班,13,21,3
s112074534036,74534,八年一班,13,17,4
s112074534036,74534,八年一班,13,10,5
s112074534037,74534,八年一班,14,17,1
s112074534037,74534,八年一班,14,2,2
s112074534037,74534,八年一班,14,3,3
s112074534037,74534,八年一班,14,8,4
s112074534037,74534,八年一班,14,9,5
s112074534040,74534,八年一班,17,12,1
s112074534040,74534,八年一班,17,15,2
s112074534040,74534,八年一班,17,22,3
s112074534040,74534,八年一班,17,21,4
s112074534040,74534,八年一班,17,14,5
s112074534042,74534,八年一班,19,13,1
s112074534042,74534,八年一班,19,15,2
s112074534042,74534,八年一班,19,16,3
s112074534042,74534,八年一班,19,12,4
s112074534042,74534,八年一班,19,24,5
s112074534043,74534,八年一班,20,9,1
s112074534043,74534,八年一班,20,13,2
s112074534043,74534,八年一班,20,2,3
s112074534043,74534,八年一班,20,3,4
s112074534043,74534,八年一班,20,4,5
s112074534044,74534,八年一班,21,13,1
s112074534044,74534,八年一班,21,14,2
s112074534044,74534,八年一班,21,17,3
s112074534044,74534,八年一班,21,22,4
s112074534044,74534,八年一班,21,23,5
s112074534045,74534,八年一班,22,13,1
s112074534045,74534,八年一班,22,12,2
s112074534045,74534,八年一班,22,21,3
s112074534045,74534,八年一班,22,17,4
s112074534045,74534,八年一班,22,22,5
s112074534046,74534,八年一班,23,1,1
s112074534046,74534,八年一班,23,24,2
s112074534046,74534,八年一班,23,10,3
s112074534046,74534,八年一班,23,12,4
s112074534046,74534,八年一班,23,3,5
s112074534047,74534,八年一班,24,11,1
s112074534047,74534,八年一班,24,1,2
s112074534047,74534,八年一班,24,23,3
s112074534047,74534,八年一班,24,16,4
s112074534047,74534,八年一班,24,24,5
s112074534050,74534,八年三班,1,2,1
s112074534050,74534,八年三班,1,8,2
s112074534050,74534,八年三班,1,7,3
s112074534050,74534,八年三班,1,6,4
s112074534050,74534,八年三班,1,25,5
s112074534051,74534,八年三班,2,1,1
s112074534051,74534,八年三班,2,7,2
s112074534051,74534,八年三班,2,8,3
s112074534051,74534,八年三班,2,6,4
s112074534051,74534,八年三班,2,25,5
s112074534053,74534,八年三班,4,6,1
s112074534053,74534,八年三班,4,25,2
s112074534053,74534,八年三班,4,22,3
s112074534053,74534,八年三班,4,5,4
s112074534053,74534,八年三班,4,7,5
s112074534054,74534,八年三班,5,4,1
s112074534054,74534,八年三班,5,7,2
s112074534054,74534,八年三班,5,18,3
s112074534055,74534,八年三班,6,5,1
s112074534055,74534,八年三班,6,7,2
s112074534055,74534,八年三班,6,8,3
s112074534055,74534,八年三班,6,10,4
s112074534055,74534,八年三班,6,11,5
s112074534056,74534,八年三班,7,8,1
s112074534056,74534,八年三班,7,2,2
s112074534056,74534,八年三班,7,5,3
s112074534056,74534,八年三班,7,6,4
s112074534056,74534,八年三班,7,1,5
s112074534057,74534,八年三班,8,2,1
s112074534057,74534,八年三班,8,7,2
s112074534057,74534,八年三班,8,1,3
s112074534057,74534,八年三班,8,6,4
s112074534057,74534,八年三班,8,3,5
s112074534058,74534,八年三班,9,17,1
s112074534058,74534,八年三班,9,6,2
s112074534058,74534,八年三班,9,18,3
s112074534058,74534,八年三班,9,16,4
s112074534058,74534,八年三班,9,19,5
s112074534059,74534,八年三班,10,6,1
s112074534059,74534,八年三班,10,5,2
s112074534059,74534,八年三班,10,18,3
s112074534059,74534,八年三班,10,9,4
s112074534059,74534,八年三班,10,3,5
s112074534060,74534,八年三班,11,6,1
s112074534060,74534,八年三班,11,12,2
s112074534060,74534,八年三班,11,25,3
s112074534061,74534,八年三班,12,13,1
s112074534061,74534,八年三班,12,16,2
s112074534061,74534,八年三班,12,19,3
s112074534061,74534,八年三班,12,23,4
s112074534061,74534,八年三班,12,18,5
s112074534062,74534,八年三班,13,16,1
s112074534062,74534,八年三班,13,19,2
s112074534062,74534,八年三班,13,12,3
s112074534063,74534,八年三班,14,17,1
s112074534063,74534,八年三班,14,22,2
s112074534064,74534,八年三班,15,24,1
s112074534064,74534,八年三班,15,16,2
s112074534064,74534,八年三班,15,14,3
s112074534064,74534,八年三班,15,19,4
s112074534064,74534,八年三班,15,22,5
s112074534065,74534,八年三班,16,13,1
s112074534065,74534,八年三班,16,17,2
s112074534065,74534,八年三班,16,18,3
s112074534065,74534,八年三班,16,19,4
s112074534065,74534,八年三班,16,6,5
s112074534066,74534,八年三班,17,14,1
s112074534066,74534,八年三班,17,22,2
s112074534067,74534,八年三班,18,5,1
s112074534067,74534,八年三班,18,6,2
s112074534067,74534,八年三班,18,7,3
s112074534068,74534,八年三班,19,12,1
s112074534068,74534,八年三班,19,16,2
s112074534068,74534,八年三班,19,13,3
s112074534068,74534,八年三班,19,23,4
s112074534069,74534,八年三班,20,13,1
s112074534069,74534,八年三班,20,16,2
s112074534069,74534,八年三班,20,14,3
s112074534071,74534,八年三班,22,17,1
s112074534071,74534,八年三班,22,14,2
s112074534071,74534,八年三班,22,18,3
s112074534071,74534,八年三班,22,10,4
s113074534003,74534,八年三班,25,1,1
s113074534003,74534,八年三班,25,8,2
s113074534003,74534,八年三班,25,4,3
s113074534003,74534,八年三班,25,19,4
s113074534003,74534,八年三班,25,16,5
s112074536024,74536,805.0,1,3,1
s112074536024,74536,805.0,1,2,2
s112074536024,74536,805.0,1,5,3
s112074536026,74536,805.0,3,1,1
s112074536026,74536,805.0,3,2,2
s112074536026,74536,805.0,3,4,3
s112074536026,74536,805.0,3,13,4
s112074536026,74536,805.0,3,26,5
s112074536027,74536,805.0,4,9,1
s112074536027,74536,805.0,4,3,2
s112074536027,74536,805.0,4,7,3
s112074536027,74536,805.0,4,5,4
s112074536027,74536,805.0,4,8,5
s112074536028,74536,805.0,5,1,1
s112074536028,74536,805.0,5,4,2
s112074536028,74536,805.0,5,11,3
s112074536028,74536,805.0,5,8,4
s112074536029,74536,805.0,6,12,1
s112074536030,74536,805.0,7,11,1
s112074536030,74536,805.0,7,14,2
s112074536031,74536,805.0,8,11,1
s112074536031,74536,805.0,8,1,2
s112074536031,74536,805.0,8,9,3
s112074536031,74536,805.0,8,5,4
s112074536031,74536,805.0,8,4,5
s112074536032,74536,805.0,9,4,1
s112074536032,74536,805.0,9,11,2
s112074536032,74536,805.0,9,26,3
s112074536032,74536,805.0,9,20,4
s112074536032,74536,805.0,9,19,5
s112074536033,74536,805.0,10,7,1
s112074536033,74536,805.0,10,12,2
s112074536034,74536,805.0,11,7,1
s112074536034,74536,805.0,11,1,2
s112074536034,74536,805.0,11,4,3
s112074536034,74536,805.0,11,9,4
s112074536034,74536,805.0,11,20,5
s112074536035,74536,805.0,12,6,1
s112074536035,74536,805.0,12,3,2
s112074536035,74536,805.0,12,13,3
s112074536035,74536,805.0,12,11,4
s112074536035,74536,805.0,12,4,5
s112074536036,74536,805.0,13,2,1
s112074536036,74536,805.0,13,3,2
s112074536036,74536,805.0,13,1,3
s112074536036,74536,805.0,13,7,4
s112074536037,74536,805.0,14,25,1
s112074536037,74536,805.0,14,7,2
s112074536037,74536,805.0,14,11,3
s112074536037,74536,805.0,14,20,4
s112074536037,74536,805.0,14,19,5
s112074536038,74536,805.0,15,17,1
s112074536038,74536,805.0,15,21,2
s112074536038,74536,805.0,15,24,3
s112074536039,74536,805.0,16,23,1
s112074536039,74536,805.0,16,15,2
s112074536039,74536,805.0,16,17,3
s112074536040,74536,805.0,17,15,1
s112074536040,74536,805.0,17,21,2
s112074536040,74536,805.0,17,24,3
s112074536040,74536,805.0,17,26,4
s112074536041,74536,805.0,18,20,1
s112074536041,74536,805.0,18,19,2
s112074536041,74536,805.0,18,11,3
s112074536041,74536,805.0,18,14,4
s112074536041,74536,805.0,18,24,5
s112074536042,74536,805.0,19,20,1
s112074536042,74536,805.0,19,14,2
s112074536042,74536,805.0,19,17,3
s112074536043,74536,805.0,20,14,1
s112074536043,74536,805.0,20,19,2
s112074536043,74536,805.0,20,11,4
s112074536043,74536,805.0,20,9,5
s112074536044,74536,805.0,21,17,1
s112074536044,74536,805.0,21,16,2
s112074536044,74536,805.0,21,23,3
s112074536044,74536,805.0,21,15,4
s112074536044,74536,805.0,21,25,5
s112074536046,74536,805.0,23,21,1
s112074536046,74536,805.0,23,16,2
s112074536046,74536,805.0,23,25,3
s112074536046,74536,805.0,23,13,4
s112074536046,74536,805.0,23,14,5
s112074536047,74536,805.0,24,17,1
s112074536047,74536,805.0,24,15,2
s112074536047,74536,805.0,24,21,3
s112074536049,74536,805.0,26,20,1
s112074536049,74536,805.0,26,4,2
s112074536049,74536,805.0,26,9,3
s112074536049,74536,805.0,26,11,4
s112074536049,74536,805.0,26,17,5
s112074536053,74536,815.0,1,2,1
s112074536053,74536,815.0,1,3,2
s112074536053,74536,815.0,1,5,3
s112074536053,74536,815.0,1,6,4
s112074536054,74536,815.0,2,1,1
s112074536054,74536,815.0,2,3,2
s112074536055,74536,815.0,3,1,1
s112074536055,74536,815.0,3,5,2
s112074536055,74536,815.0,3,2,3
s112074536055,74536,815.0,3,26,4
s112074536055,74536,815.0,3,6,5
s112074536058,74536,815.0,5,1,1
s112074536058,74536,815.0,5,2,2
s112074536058,74536,815.0,5,3,3
s112074536058,74536,815.0,5,22,4
s112074536058,74536,815.0,5,9,5
s112074536060,74536,815.0,7,9,1
s112074536060,74536,815.0,7,11,2
s112074536061,74536,815.0,8,9,1
s112074536061,74536,815.0,8,6,2
s112074536061,74536,815.0,8,27,3
s112074536061,74536,815.0,8,5,4
s112074536061,74536,815.0,8,10,5
s112074536062,74536,815.0,9,7,1
s112074536062,74536,815.0,9,11,2
s112074536062,74536,815.0,9,6,3
s112074536062,74536,815.0,9,2,4
s112074536062,74536,815.0,9,8,5
s112074536063,74536,815.0,10,4,1
s112074536063,74536,815.0,10,5,2
s112074536063,74536,815.0,10,8,3
s112074536063,74536,815.0,10,11,4
s112074536063,74536,815.0,10,1,5
s112074536065,74536,815.0,13,24,1
s112074536065,74536,815.0,13,20,2
s112074536065,74536,815.0,13,23,3
s112074536065,74536,815.0,13,16,4
s112074536065,74536,815.0,13,25,5
s112074536066,74536,815.0,14,12,1
s112074536066,74536,815.0,14,17,2
s112074536067,74536,815.0,15,17,1
s112074536067,74536,815.0,15,20,2
s112074536067,74536,815.0,15,16,3
s112074536067,74536,815.0,15,25,4
s112074536067,74536,815.0,15,23,5
s112074536069,74536,815.0,17,12,1
s112074536069,74536,815.0,17,14,2
s112074536069,74536,815.0,17,19,3
s112074536069,74536,815.0,17,24,4
s112074536069,74536,815.0,17,22,5
s112074536071,74536,815.0,19,12,1
s112074536071,74536,815.0,19,17,2
s112074536071,74536,815.0,19,21,3
s112074536071,74536,815.0,19,22,4
s112074536071,74536,815.0,19,23,5
s112074536072,74536,815.0,20,13,1
s112074536072,74536,815.0,20,26,2
s112074536072,74536,815.0,20,23,3
s112074536072,74536,815.0,20,22,4
s112074536072,74536,815.0,20,25,5
s112074536073,74536,815.0,21,19,1
s112074536073,74536,815.0,21,23,2
s112074536073,74536,815.0,21,1,3
s112074536073,74536,815.0,21,16,4
s112074536073,74536,815.0,21,22,5
s112074536074,74536,815.0,22,19,1
s112074536074,74536,815.0,22,23,2
s112074536074,74536,815.0,22,5,3
s112074536074,74536,815.0,22,24,4
s112074536074,74536,815.0,22,13,5
s112074536075,74536,815.0,23,22,1
s112074536075,74536,815.0,23,19,2
s112074536075,74536,815.0,23,24,3
s112074536075,74536,815.0,23,21,4
s112074536075,74536,815.0,23,20,5
s112074536076,74536,815.0,24,17,1
s112074536076,74536,815.0,24,19,2
s112074536076,74536,815.0,24,13,3
s112074536076,74536,815.0,24,22,4
s112074536076,74536,815.0,24,23,5
s112074536077,74536,815.0,25,26,1
s112074536077,74536,815.0,25,20,2
s112074536077,74536,815.0,25,24,3
s112074536077,74536,815.0,25,13,4
s112074536077,74536,815.0,25,23,5
s112074536078,74536,815.0,11,7,1
s112074536078,74536,815.0,11,9,2
s112074536078,74536,815.0,11,10,3
s112074536078,74536,815.0,11,6,4
s113074536003,74536,815.0,26,10,1
s113074536003,74536,815.0,26,22,2
s113074536003,74536,815.0,26,3,4
s113074536003,74536,815.0,26,2,5
s112074538025,74538,807.0,2,19,1
s112074538025,74538,807.0,2,10,2
s112074538025,74538,807.0,2,12,3
s112074538025,74538,807.0,2,6,4
s112074538025,74538,807.0,2,8,5
s112074538026,74538,807.0,3,6,1
s112074538026,74538,807.0,3,12,2
s112074538028,74538,807.0,5,8,1
s112074538028,74538,807.0,5,2,2
s112074538028,74538,807.0,5,12,3
s112074538028,74538,807.0,5,10,4
s112074538028,74538,807.0,5,6,5
s112074538029,74538,807.0,6,3,1
s112074538029,74538,807.0,6,12,2
s112074538030,74538,807.0,7,12,1
s112074538030,74538,807.0,7,8,2
s112074538030,74538,807.0,7,10,3
s112074538030,74538,807.0,7,6,4
s112074538030,74538,807.0,7,9,5
s112074538032,74538,807.0,9,6,1
s112074538032,74538,807.0,9,8,2
s112074538032,74538,807.0,9,2,3
s112074538032,74538,807.0,9,21,4
s112074538032,74538,807.0,9,14,5
s112074538033,74538,807.0,10,2,1
s112074538033,74538,807.0,10,6,2
s112074538033,74538,807.0,10,12,3
s112074538033,74538,807.0,10,8,4
s112074538033,74538,807.0,10,20,5
s112074538034,74538,807.0,11,6,1
s112074538034,74538,807.0,11,10,2
s112074538034,74538,807.0,11,8,3
s112074538034,74538,807.0,11,12,4
s112074538034,74538,807.0,11,13,5
s112074538035,74538,807.0,12,10,1
s112074538035,74538,807.0,12,6,2
s112074538035,74538,807.0,12,3,3
s112074538035,74538,807.0,12,2,4
s112074538035,74538,807.0,12,11,5
s112074538036,74538,807.0,13,12,1
s112074538036,74538,807.0,13,10,2
s112074538036,74538,807.0,13,11,3
s112074538036,74538,807.0,13,3,4
s112074538036,74538,807.0,13,6,5
s112074538037,74538,807.0,14,18,1
s112074538037,74538,807.0,14,22,2
s112074538037,74538,807.0,14,23,3
s112074538037,74538,807.0,14,24,4
s112074538037,74538,807.0,14,26,5
s112074538038,74538,807.0,15,22,1
s112074538038,74538,807.0,15,16,2
s112074538038,74538,807.0,15,23,3
s112074538038,74538,807.0,15,24,4
s112074538038,74538,807.0,15,15,5
s112074538039,74538,807.0,16,17,2
s112074538039,74538,807.0,16,19,3
s112074538039,74538,807.0,16,27,4
s112074538040,74538,807.0,17,26,1
s112074538040,74538,807.0,17,19,2
s112074538040,74538,807.0,17,16,3
s112074538040,74538,807.0,17,27,4
s112074538040,74538,807.0,17,21,5
s112074538041,74538,807.0,18,14,1
s112074538041,74538,807.0,18,20,2
s112074538041,74538,807.0,18,22,3
s112074538041,74538,807.0,18,16,4
s112074538042,74538,807.0,19,16,1
s112074538042,74538,807.0,19,17,2
s112074538043,74538,807.0,20,18,1
s112074538043,74538,807.0,20,16,2
s112074538043,74538,807.0,20,22,3
s112074538043,74538,807.0,20,19,4
s112074538043,74538,807.0,20,21,5
s112074538044,74538,807.0,21,17,1
s112074538044,74538,807.0,21,26,2
s112074538044,74538,807.0,21,27,3
s112074538044,74538,807.0,21,16,4
s112074538044,74538,807.0,21,20,5
s112074538045,74538,807.0,22,14,1
s112074538045,74538,807.0,22,18,2
s112074538045,74538,807.0,22,20,3
s112074538045,74538,807.0,22,24,4
s112074538046,74538,807.0,23,14,1
s112074538046,74538,807.0,23,22,2
s112074538046,74538,807.0,23,24,3
s112074538046,74538,807.0,23,25,4
s112074538046,74538,807.0,23,15,5
s112074538047,74538,807.0,24,22,1
s112074538047,74538,807.0,24,18,2
s112074538047,74538,807.0,24,23,3
s112074538047,74538,807.0,24,14,4
s112074538047,74538,807.0,24,25,5
s112074538048,74538,807.0,25,14,1
s112074538048,74538,807.0,25,18,2
s112074538048,74538,807.0,25,22,3
s112074538048,74538,807.0,25,23,4
s112074538048,74538,807.0,25,24,5
s112074538049,74538,807.0,26,21,1
s112074538049,74538,807.0,26,20,2
s112074538049,74538,807.0,26,17,3
s112074538049,74538,807.0,26,27,4
s112074538049,74538,807.0,26,19,5
s112074538050,74538,807.0,27,17,1
s112074538050,74538,807.0,27,16,2
s112074538050,74538,807.0,27,21,3
s112074538050,74538,807.0,27,26,4
s112074538050,74538,807.0,27,19,5
s112074538053,74538,816.0,1,5,1
s112074538053,74538,816.0,1,1,2
s112074538054,74538,816.0,2,4,1
s112074538054,74538,816.0,2,5,2
s112074538054,74538,816.0,2,8,3
s112074538054,74538,816.0,2,9,4
s112074538054,74538,816.0,2,27,5
s112074538055,74538,816.0,3,9,1
s112074538055,74538,816.0,3,4,2
s112074538055,74538,816.0,3,2,3
s112074538055,74538,816.0,3,27,4
s112074538055,74538,816.0,3,8,5
s112074538056,74538,816.0,4,8,1
s112074538056,74538,816.0,4,5,3
s112074538056,74538,816.0,4,23,4
s112074538056,74538,816.0,4,27,5
s112074538057,74538,816.0,5,4,1
s112074538057,74538,816.0,5,9,2
s112074538057,74538,816.0,5,14,3
s112074538057,74538,816.0,5,27,4
s112074538057,74538,816.0,5,23,5
s112074538059,74538,816.0,7,15,1
s112074538059,74538,816.0,7,17,2
s112074538059,74538,816.0,7,26,3
s112074538059,74538,816.0,7,7,4
s112074538059,74538,816.0,7,5,5
s112074538060,74538,816.0,8,23,1
s112074538060,74538,816.0,8,4,2
s112074538060,74538,816.0,8,6,3
s112074538060,74538,816.0,8,17,4
s112074538061,74538,816.0,9,3,1
s112074538061,74538,816.0,9,4,2
s112074538061,74538,816.0,9,5,3
s112074538061,74538,816.0,9,2,4
s112074538061,74538,816.0,9,27,5
s112074538065,74538,816.0,13,15,1
s112074538065,74538,816.0,13,17,2
s112074538065,74538,816.0,13,18,3
s112074538065,74538,816.0,13,24,4
s112074538065,74538,816.0,13,9,5
s112074538066,74538,816.0,14,5,1
s112074538066,74538,816.0,14,15,2
s112074538066,74538,816.0,14,17,3
s112074538066,74538,816.0,14,23,4
s112074538067,74538,816.0,15,13,1
s112074538067,74538,816.0,15,19,2
s112074538067,74538,816.0,15,24,3
s112074538067,74538,816.0,15,23,4
s112074538067,74538,816.0,15,25,5
s112074538068,74538,816.0,16,17,1
s112074538068,74538,816.0,16,22,2
s112074538068,74538,816.0,16,24,3
s112074538068,74538,816.0,16,21,4
s112074538068,74538,816.0,16,18,5
s112074538070,74538,816.0,18,13,1
s112074538070,74538,816.0,18,15,2
s112074538070,74538,816.0,18,17,3
s112074538070,74538,816.0,18,19,4
s112074538070,74538,816.0,18,24,5
s112074538071,74538,816.0,19,15,1
s112074538071,74538,816.0,19,21,2
s112074538071,74538,816.0,19,23,3
s112074538071,74538,816.0,19,24,4
s112074538071,74538,816.0,19,18,5
s112074538073,74538,816.0,21,17,1
s112074538073,74538,816.0,21,19,2
s112074538073,74538,816.0,21,23,3
s112074538073,74538,816.0,21,15,4
s112074538073,74538,816.0,21,24,5
s112074538074,74538,816.0,22,19,1
s112074538074,74538,816.0,22,24,2
s112074538074,74538,816.0,22,23,3
s112074538074,74538,816.0,22,13,4
s112074538074,74538,816.0,22,15,5
s112074538075,74538,816.0,23,19,1
s112074538075,74538,816.0,23,21,2
s112074538075,74538,816.0,23,15,3
s112074538075,74538,816.0,23,17,4
s112074538075,74538,816.0,23,26,5
s112074538076,74538,816.0,24,15,1
s112074538076,74538,816.0,24,21,2
s112074538076,74538,816.0,24,26,3
s112074538077,74538,816.0,25,20,1
s112074538077,74538,816.0,25,15,2
s112074538077,74538,816.0,25,17,3
s112074538077,74538,816.0,25,13,4
s112074538078,74538,816.0,26,24,1
s112074538078,74538,816.0,26,21,2
s112074538078,74538,816.0,26,17,3
s112074538078,74538,816.0,26,7,4
s112074538078,74538,816.0,26,5,5
s112074538079,74538,816.0,27,9,1
s112084503056,84503,8.0,1,4,1
s112084503056,84503,8.0,1,10,2
s112084503056,84503,8.0,1,11,3
s112084503056,84503,8.0,1,14,4
s112084503056,84503,8.0,1,22,5
s112084503057,84503,8.0,2,15,1
s112084503057,84503,8.0,2,13,2
s112084503057,84503,8.0,2,4,3
s112084503057,84503,8.0,2,3,4
s112084503057,84503,8.0,2,9,5
s112084503058,84503,8.0,3,1,1
s112084503058,84503,8.0,3,2,2
s112084503058,84503,8.0,3,13,3
s112084503058,84503,8.0,3,16,4
s112084503058,84503,8.0,3,15,5
s112084503059,84503,8.0,4,10,1
s112084503059,84503,8.0,4,1,2
s112084503059,84503,8.0,4,14,3
s112084503059,84503,8.0,4,2,4
s112084503059,84503,8.0,4,3,5
s112084503061,84503,8.0,6,11,1
s112084503061,84503,8.0,6,10,2
s112084503062,84503,8.0,7,9,1
