scenario,model_type,feature,shap_abs_mean,coef,coef_abs,relative_importance_pct,coef_direction
w2_predict_w2,lasso,v54_18,0.1065945842251689,0.1184479355114023,0.1184479355114023,2.0210281796190843,positive
w2_predict_w2,lasso,v25_6,0.09632770440271256,-0.11248670673945269,0.11248670673945269,1.9193141963297218,negative
w2_predict_w2,lasso,v54_20,0.09626468151257961,-0.13717622902402454,0.13717622902402454,2.3405813130845736,negative
w2_predict_w2,lasso,v27_2,0.09283495407950393,0.11652825932854677,0.11652825932854677,1.9882735381426935,positive
w2_predict_w2,lasso,v28_7,0.09269045986406563,0.10758453292308548,0.10758453292308548,1.8356704301341076,positive
w2_predict_w2,lasso,v27_4,0.09098915303582189,-0.11005847532598509,0.11005847532598509,1.8778822870941076,negative
w2_predict_w2,lasso,v19_10,0.08936129349330016,0.09650186450435796,0.09650186450435796,1.6465714383879269,positive
w2_predict_w2,lasso,v34,0.08707245152667972,0.09342523539440678,0.09342523539440678,1.5940761871823947,positive
w2_predict_w2,lasso,v25_13,0.08567716030301822,0.09883340067868736,0.09883340067868736,1.68635347671368,positive
w2_predict_w2,lasso,v54_5,0.08249484595185874,-0.11940139561773033,0.11940139561773033,2.0372966754329775,negative
w2_predict_w2,lasso,v25_8,0.08023675667768879,-0.09626926127496056,0.09626926127496056,1.6426026255989754,negative
w2_predict_w2,lasso,v54_10,0.07834668010843786,-0.08741396814319087,0.08741396814319087,1.4915084179977711,negative
